2602.87,2622.65,2538.55,941566016,2601.99
2561,2631.59,2559.35,985516032,2601.64
2498.56,2595,2480.47,964112000,2564.06
2436.4,2514.28,2394.84,803747008,2506.47
2492.6,2515.27,2419.23,779913984,2434.55
2539.24,2559.25,2478.43,860273024,2480.84
2567.56,2588.83,2510.48,949979008,2539.32
2553.03,2603.98,2484.42,1183869952,2574.79
2478.45,2552.45,2332.99,1489789952,2552.45
2590.57,2615.25,2376.29,1663280000,2478.45
2607.25,2682.26,2552.12,1161100032,2589.41
2738.52,2757.94,2583.19,982750016,2608.72
2707.34,2765.17,2706.37,961318976,2744.91
2691.03,2723.74,2642.36,1097939968,2705.41
2709.43,2772.01,2660.4,1626579968,2689.1
2591.26,2763.45,2589.82,1854189952,2721.79
2549.03,2662.85,2549.03,1446840064,2589.6
2655.35,2662.1,2516.33,1178659968,2548.29
2514.01,2685.19,2484.96,1534509952,2655.88
2469.57,2539.92,2385.15,1195190016,2518.56
2499.58,2534.71,2212.96,2026259968,2464.58
2716.88,2786.83,2412.94,1696560000,2506.37
2680.91,2789.04,2650.38,1781200000,2717.02
2953.22,2997.26,2518.56,2569530112,2659.63
2942.41,2996.6,2840.53,1752400000,2958.11
2828.14,2950.99,2746.55,2018889984,2947.71
2807.44,2901.71,2795.62,1348950016,2823.81
2720.49,2815.3,2670.95,1281170048,2805.62
2869.38,2869.38,2700.56,1517709952,2732.16
2690.84,2999.91,2690.84,2089609984,2863.2
2512.4,2686.81,2510.22,1369309952,2686.81
2547.79,2585.89,2452.54,1355120000,2511.81
2493.72,2581.91,2423.57,1514950016,2515.35
2404.03,2488.55,2373.32,1317030016,2488.55
2288.33,2448.39,2288.33,1653180032,2407.88
2187.19,2311.08,2145.57,1544829952,2286.41
2255.36,2301.96,2124.57,1443970048,2175.47
2159.43,2307.05,2107.17,994625024,2255.61
2054.08,2267.34,2054.08,1147139968,2155.8
2196.27,2260.2,1855.83,1700480000,2038.87
2320.89,2573.79,2071.99,1763480064,2202.42
2446.24,2763.71,2285.3,2406700032,2304.98
2321.37,2523.72,2321.37,1725379968,2443.64
2191.56,2320.82,2178.5,1378749952,2320.42
2043.19,2303.9,2017.87,1942220032,2173.4
2067.03,2119.08,2037.5,1147859968,2041.2
1984.24,2084.73,1974.92,961336000,2084.73
1897.37,2004.52,1890.25,1157289984,1987.71
1818.7,1904.48,1807.12,894321024,1888.65
1726.73,1864.05,1661.91,1064729984,1839.09
1741.7,1785.94,1686.54,959044992,1734.45
1808.44,1812.8,1708.54,731529024,1738.43
1800.86,1831.42,1776.62,437196000,1808.91
1723.12,1812.99,1651.08,579635008,1804.91
1845.76,1856.15,1694.01,740984000,1724.24
1780.37,1873.93,1755.35,799489984,1848.57
1756.52,1788.44,1719.1,915723008,1787.13
1723.89,1833.49,1716.3,1167920000,1755.36
1596.92,1723.35,1596.92,1340320000,1723.35
1579.47,1596.72,1559.76,1080029952,1596.71
1556.81,1578.8,1542.5,582529984,1578.8
1540.87,1618.03,1530.31,946035968,1555.45
1490.72,1608.91,1490.72,933548992,1537.67
1453.78,1492.77,1447.49,583795968,1490.09
1421.03,1473.9,1415.69,477337984,1452.82
1348.3,1434.32,1348.3,713624000,1421.6
1321.87,1347.91,1314.92,413115008,1347.89
1317.84,1327.2,1315.21,422705984,1321.79
1317.74,1331.28,1292.37,527488992,1316.48
1281.88,1319.7,1281.3,449196992,1317.73
1265.99,1294.83,1265.93,329631008,1281.08
1250.45,1267.58,1249.97,242556000,1265.49
1209.63,1250.94,1209.63,235806000,1250.15
1231.92,1232.2,1203.94,258951008,1207.21
1222.71,1235.56,1208.47,249320000,1231.71
1229.42,1235.94,1215.56,272167008,1222.05
1211.08,1240.79,1208.41,315108000,1229.08
1212.13,1215.51,1205.08,288060992,1210.29
1193.77,1217.57,1193.77,270524000,1211.67
1183.25,1194.9,1172.65,253206000,1193.91
1172.61,1187.22,1172.61,183231008,1182.94
1167.3,1188,1164.96,203559008,1172.52
1170.33,1190.8,1159.79,254827008,1167.54
1201.02,1205.89,1156.44,351968992,1169.28
1204.81,1207.14,1196.76,288702016,1200.37
1187.46,1208.07,1187.46,216182000,1205.01
1187.3,1190.34,1179.04,215883008,1187.13
1176.57,1197.21,1171.86,242343008,1187.87
1172.65,1184.98,1162.58,209312000,1175.95
1178.94,1186.58,1163.39,317022016,1176.9
1125.81,1188.37,1125.81,511222016,1182.68
1134.14,1135.09,1113.63,414784000,1124.78
1145.52,1156.44,1120.52,436310016,1133.25
1102.95,1151.74,1102.95,580444032,1143.81
1080.61,1107.59,1075.45,514187008,1102.17
1071.71,1091.72,1061.09,289633984,1080.5
1026.64,1074.92,1026.64,447287008,1071.79
1042.21,1049.29,1020.04,352968992,1026.43
1046.08,1055.13,1015.88,298457984,1039.97
1044.58,1064.65,1027.73,326332000,1047.15
972.05,1046.4,971.98,372535008,1045.77
974.02,1007.96,954.19,303668000,966.72
936.54,975.76,903.71,435803008,972.78
1038.45,1040.47,934.36,491038016,937.52
1050.05,1058.01,1028.93,248540000,1038.59
1120.65,1120.65,1014.21,380840992,1049.14
1055.36,1122.43,1055.36,337391008,1120.54
1037.24,1063.03,1036.68,286529984,1054.23
976.73,1069.91,976.73,406648000,1036.74
1099.69,1114.07,957.66,621302016,973.82
1180.16,1180.16,1099.57,706598976,1100.23
1251.33,1257.98,1152.44,638568000,1187.81
1240.16,1251.61,1239.75,297804992,1249.61
1232.16,1244.81,1220.72,245306000,1240
1221.78,1237.37,1217.03,380276992,1231.92
1176.62,1226.98,1175.36,227176000,1221.38
1116.32,1193.83,1116.32,283320000,1175.83
1189.36,1270.47,1077.25,563795968,1116.72
1150.35,1197.46,1141.23,212283008,1188.49
1223.23,1232.16,1148.08,332603008,1150
1273.21,1275.55,1204.8,291256000,1223.54
1267.47,1276,1264.6,153656992,1272.83
1254.29,1267.29,1238.06,134127000,1267.12
1277.43,1279.4,1230.51,183270000,1255.15
1250.71,1280.31,1250.71,315739008,1274.99
1224.68,1262.13,1215.62,368275008,1251.01
1180.04,1222.5,1179.69,229056992,1222.5
1180.72,1193.25,1171.82,184956000,1179.97
1163.78,1181.98,1163.38,131570000,1179.97
1144.27,1167.47,1130.2,116486000,1165.2
1170.41,1174.85,1124.59,139960992,1143.84
1172.71,1200.39,1131.96,330759008,1173.68
1117.27,1176.62,1116.96,189454000,1166.72
1114.8,1125.39,1100.55,136100000,1117.44
1079.28,1117.25,1076.93,186868992,1115.3
1048.69,1080.49,1041.69,109478000,1079.98
1054.76,1056.81,1043.46,77423296,1047.87
1049.21,1061.1,1046.96,99073504,1054.42
1026.12,1053.17,1025.64,136474000,1046.21
1007.65,1033.37,1007.65,122277000,1027.44
1006.21,1008.84,1001.58,89759400,1007.48
991.73,1011.51,986.47,137946000,1004.55
998.89,1002.1,976,100607000,990.64
1003.52,1004.76,996.92,67530000,999.18
988.9,1009.29,982.83,102261000,1004.45
995.63,998.91,946.69,190452000,988.67
1064.7,1088.99,953.34,407220000,994.38
1062.32,1078.97,1037.49,201855008,1063.07
1040.14,1061.93,1040.14,146007008,1061.35
1028.4,1044.64,1028.16,111762000,1038.15
1043.52,1043.63,1022.37,114208000,1027.34
1031.33,1045.9,1015.16,155064000,1042.9
1011.46,1033.87,1008.79,201278000,1029.91
990,1013.52,983.22,145820992,1011.8
970.94,989.11,970.74,150110000,989.02
920.96,972.02,920.96,164582000,970.4
920.15,923.05,919.47,78227296,920.38
922.07,923.42,919.15,60851700,919.5
919.81,923.91,919.81,68979600,921.59
918.36,923.22,915.85,125594000,919.75
902.4,919.33,902.22,131958000,917.59
891.92,903.25,891.69,120831000,901.54
910.68,924.15,892.29,111349000,892.69
925.5,928.27,916.74,73588600,921.01
922.21,937.53,897.56,116573000,924.67
895.55,927.37,895.53,111158000,921.79
898.17,899.4,887.01,86728400,895.03
888.34,904.61,884.34,105625000,899.07
909.37,917.5,858.3,225676992,886.62
830.95,910.56,830.8,155095008,907.94
821.78,834.53,820.27,82755200,831.53
818.14,823.31,812.87,71013600,821.8
825.14,835.09,812.46,93063296,818.41
803.74,829,780,168968000,823.98
775.18,826.25,755.76,222326000,804.83
908.11,919.45,762.77,310928992,777.76
902.44,914.87,901.06,115808000,907.68
913.24,913.69,879.81,141876992,902.83
908.17,942.72,887.25,158715008,911.2
903.49,908.59,823.56,279550016,908.59
1014.24,1046.81,883.94,351876000,902.2
1156.73,1191.1,910.42,510199008,1013.38
1044.4,1159.42,1044.4,344945984,1154.73
1021.6,1044.08,1021.6,185168000,1043.84
998.62,1031.39,996.7,222184992,1021.75
963.66,1003.08,958.7,147775008,998.33
960.63,963.74,947.24,99135104,963.74
972.53,972.53,934.83,187474000,961.24
975.13,979.4,954.5,199320000,973.5
934.83,975.92,934.83,236630000,975.92
908.35,940.05,904.26,167308000,933.2
896.91,913.18,896.9,123771000,907.61
899.65,899.65,862.42,143664992,896.18
922.18,923.48,886.34,137727008,898.82
864.89,925.12,864.68,275564000,921.98
834.18,875.78,834.15,200027008,864.54
800.64,834.28,799.41,155576000,834.28
792.25,801.34,791.5,99629296,800.88
790.69,793.61,790.32,74886400,792.71
791.01,794.74,788.03,60524400,790.53
785.17,792.51,784.86,78989800,790.83
778.96,785.03,778.96,83608200,784.91
780.07,781.43,777.8,81580096,778.09
780.01,782.03,776.84,75979000,781.48
780.65,788.46,777.96,81645600,780.56
770.04,781.92,770.04,76571000,780.09
774.75,774.8,765.41,57313400,769.73
773.02,777.09,772.91,53843100,774.65
769.94,774.53,769.65,68705296,772.79
768.08,774.7,765.95,80111904,770.81
764.21,771.54,759.75,96426096,768.13
758.72,765.62,758.72,116218000,764.22
773.39,773.47,751.71,106363000,758.7
771.64,773.87,768.16,60557900,773.87
778.25,778.25,764.86,69547296,771.16
757.54,781.3,757.54,127605000,777.94
746.05,758.28,746.05,80461904,756.77
736.28,747.93,736.27,84070800,745.69
736.33,737.47,734.56,68511104,735.6
732.48,738.01,732.48,61888600,735.81
735.44,739.02,731.09,52601800,732.03
741.51,742.21,729.63,54962700,735.38
740.44,741.65,734.59,67807600,741.65
744.62,746.83,733.49,85919296,740.29
751.74,752.25,738.92,76543800,744.59
739.64,753.87,736.53,129906000,751.35
731.27,741.72,730.51,60802400,739.25
751.88,755.48,717.94,154116000,731.03
751.83,756.24,744.47,110608000,751.62
740.71,752.88,736.89,87363104,751.59
744.88,755.65,739.51,108579000,740.98
711.17,747.61,709.04,141294000,744.2
705.79,715.72,705.26,72038496,711.62
702,706.28,699.81,62993000,705.02
705.2,705.26,687.32,80318096,702.03
716.75,717.15,704.03,64622500,705.05
715.55,718.32,714.41,63119700,716.41
722.84,723.02,711.21,68807800,715.53
709.83,740.05,708.61,132429000,723.27
703.09,712.99,702.39,79660800,709.85
710.74,710.74,699.9,65047100,703.13
703.81,714.26,699.56,59902200,711.52
703.53,707.51,697.74,53752300,703.42
689.12,706.93,685.56,99907696,703.23
742.35,745.77,678.16,172808000,688.7
730.07,740.83,722.35,84865200,740.83
701.34,736.45,701.34,130527000,729.79
702.64,709.29,691.68,97064400,700.97
714.12,714.12,696.47,100665000,701.86
690.29,720.4,690.05,134760992,714.48
688,690.44,684.16,81145504,689.65
678.21,688.59,678.04,96105296,688.31
657.68,679.73,657.68,88877104,678.3
654,664.42,653.7,90378800,657.59
657.16,657.25,652.59,62218200,653.76
657.62,661.13,653.89,54474600,657.07
633.14,658.2,632.85,78556496,657.29
630.83,634.09,630.69,55951000,632.83
630.66,631.92,628.26,56957300,630.86
638.13,638.87,628.01,69381696,630.52
639.41,640.74,636,65546700,637.96
641.82,642.33,638.66,58063600,639.19
639.08,642.9,638.9,40298100,641.63
640.31,642.1,637.39,39035400,638.65
637.01,641.28,637.01,58144600,640.38
636.03,638.83,635.03,61620700,636.79
640.87,641.34,635.97,92370200,636.19
619.24,642.08,618.5,103590000,641.07
616.82,621.32,616.2,67481104,618.99
619.17,619.2,616.61,39243400,616.75
617.34,619.85,617.34,42345900,619.11
612.61,617.91,611.82,64071400,617.12
612.47,613.82,611.47,56812100,613.02
610.22,613.81,609.62,68077504,612.51
612.05,612.05,609.48,49801600,610.2
610.97,612.57,610.46,46798300,612.13
613.95,614.01,609.68,39249800,610.89
609.93,615.24,609.93,56357000,613.98
605.72,609.73,604.14,56122400,609.73
605.02,606.82,604.85,55658600,605.69
606.24,606.59,604.61,48722600,604.73
608.02,608.25,604.11,49422400,606.17
600.81,608.14,600.35,59153800,608.04
602.75,603.38,599.71,33977800,600.83
602.96,604.58,602.04,35359500,602.63
596.2,603.21,595.79,51067000,602.84
597.28,598.49,596.21,67085300,596.3
603.59,603.59,595.88,82776200,597.15
609.25,609.53,607.94,72710896,608.31
609.87,610.93,608.27,54796400,609.23
606.28,610.16,605.86,48679400,609.87
607.22,607.86,605.19,37140300,605.98
607.25,609.26,606.73,64963400,606.97
610.59,611.09,607.16,59464600,607.16
608.84,611.95,608.41,47877700,610.68
608.03,611.19,606.92,86920600,609.24
607.01,608.46,605.41,72812304,608.24
623.42,628.82,600.51,73610800,606.72
622.93,625.09,622.4,45016800,623.51
626.35,626.83,620.26,64550200,622.86
614.64,628.77,613.84,86713000,626.32
610.57,614.54,608.51,75032400,614.54
606.51,610.83,605.09,78529104,610.44
608.99,609.05,602.24,82446800,606.59
598.59,611.84,596.85,97942896,608.63
575.55,599.5,574.06,159014000,598.21
572.41,575.64,570.81,79910800,575.54
575.55,576.31,571.81,76923400,572.3
577.59,577.86,573.64,75840896,575.47
574.11,578.36,574.11,70342400,577.5
574.07,576.28,573.47,110398000,574.11
569.83,574.04,569.74,86301600,573.91
579.45,579.84,568.63,59698300,569.95
577.75,580.62,576.86,48856800,579.65
580.18,580.45,575.17,136130000,577.76
583.41,583.59,579.85,56328200,580.18
586.77,589.47,581.63,85349200,583.41
581.31,588.45,580.59,72844000,586.75
581.94,584.16,580.22,38299400,581.31
576.08,582.82,575.46,45301400,581.7
574.34,578.24,574.18,50631600,575.63
573.71,577.79,573.43,59896600,574.32
577.76,580.89,571.43,54443000,573.22
567.24,581.74,566.72,58405200,577.44
570.49,573.58,563.24,57262300,567.24
585.59,585.67,564.78,60851100,570.47
587.36,589.77,584.98,43563000,585.59
588.8,589.91,583.81,69218000,587.56
592.12,597.54,589.12,74514400,589.12
587.65,599.98,586.37,102905000,592.1
591.04,591.09,584.79,92228096,587.8
592.74,592.99,588.05,61194100,591.05
587.77,597.51,586.82,82398400,592.69
575.03,588.4,569.47,80797296,587.78
578.28,578.28,569.98,66127900,575.04
566.33,579.5,565.78,125292000,578.29
548.66,573.36,541.55,207982000,566.35
606.4,612.85,531.33,330932992,547.47
624.6,626.12,605.88,121887000,606.27
655.1,655.28,624.36,110818000,624.68
657.01,658.22,654.21,38456100,655.05
655.11,657.8,654.79,60703500,656.99
654.49,657.59,654.49,86428400,655.03
651.63,657.46,648.45,147460992,654.35
654.23,656.22,645.88,225135008,651.78
661.26,661.83,653.4,78176496,654.1
655.41,663.11,652.79,118184000,661.28
650.73,656.37,648.52,69532200,655.56
664.92,666.58,646.72,134169000,650.62
665.23,666.22,660.41,60491800,665.01
672.81,672.93,663.36,94636400,665.68
672.74,673.28,667.63,61203300,672.86
679.81,681.55,668.63,69465000,673.11
661.99,682.36,661.99,74407904,679.46
663.78,666.46,659.33,50330200,660.77
659.17,667.08,659.04,81673104,663.26
652.92,662.9,652.92,98511400,658.08
664.8,668.7,654.47,131449000,654.47
648.28,675.26,646.78,138172992,664.55
648.48,659.63,644.98,107910000,647.66
650.6,652.29,641.26,102532000,649.36
666.38,666.38,633.4,180536000,650.96
640.69,666.71,636.47,141970000,666.52
678.09,682.43,611.83,258091008,640.56
670.42,681.9,670.42,134960992,677.33
683.21,683.49,665.07,130476000,670.63
658.8,683.66,650.51,92008400,683.66
704.97,704.97,649.01,129512000,658.66
676.73,703.7,676.4,112354000,703.7
672.52,686.15,669.59,134431008,676.3
640.59,675.4,636.61,138980000,673.34
644.12,644.68,628.28,142456000,639.89
658.1,659.25,637.77,138384992,647
629.35,655.28,620.52,122134000,655.28
665.93,665.98,616.93,109225000,629.37
665.28,691.73,646.56,126656000,665.12
625.58,681.73,625.27,224316992,665.3
597.44,629.33,558.14,253462000,623.98
665.91,678.67,587.48,266392992,596.12
735.88,735.88,639.07,309944000,666.65
763.93,764.08,732.73,174511008,737.23
756.69,766.62,745.63,136184992,763.78
748.76,777.99,733.93,252718000,756.23
768.49,775.36,716.56,363320992,748.91
696.52,773.72,696.52,271633984,766.31
685.68,696.3,672.56,99223800,694.47
704.5,704.5,662.8,186694000,685.56
671.65,716,664.49,243295008,704.38
609.68,684.84,607.04,277084992,672.78
578.67,607.12,578.67,82357000,606.73
575.84,579.13,573.33,66991900,577.47
582.2,582.2,570.95,71301000,574.63
577.17,582.84,573.13,80265800,581.65
585.45,590.26,567.51,107770000,576.6
574.6,586.47,574.6,72138896,585.54
573.31,582.81,569.18,68874096,574.98
569.71,590.13,564.24,94925296,572.73
537.68,574.64,536.92,122020000,569.19
536.52,540.35,533.08,60378200,537.97
531.11,543.08,525.64,86061800,536.92
534.19,546.62,520.66,138450000,531.39
528.47,544.35,522.96,87958704,533.86
527.48,553.96,512.18,148736992,526.23
473.03,533.47,472.7,181199008,530.04
453.52,478.15,453.52,164780992,473.46
449.67,453.64,447.9,65203800,453.38
446.06,450.3,446.06,65231000,449.6
444.29,447.1,443.93,65783100,445.98
439.35,444.35,438.82,50582500,444.15
443.22,443.43,439.04,39657600,439.32
442.97,443.78,441.71,42762300,443.19
437.79,444.05,437.39,81987904,442.68
454.52,454.63,438.71,96027400,438.71
453.69,456,453.3,86850096,454.62
454.01,455.07,453.61,64100300,453.78
457.59,458.2,452.95,59171500,454.16
455.76,458.69,455.46,28514000,457.57
455.82,456.84,454.79,37209000,455.67
454.85,457.05,453.45,60845000,455.67
452.45,454.95,449.25,59849300,454.77
450.86,454.58,450.86,50605200,452.73
460.52,461.93,448.95,58956100,450.89
458.21,462.48,456.53,55493100,460.48
458.43,459.42,455.98,40315000,458.55
459.64,460.67,457.32,38364500,458.54
447.94,461.38,447.07,72796800,459.6
446.71,448.51,445.88,50440800,447.98
450.18,450.38,445.63,50407300,446.72
444.73,451.1,442.62,59366400,450.3
451.93,452.45,441.78,92127000,444.67
448.48,452.48,447.93,40660100,451.88
455.18,455.59,447.7,69322600,448.32
449.41,455.38,446.02,49258500,455.1
445.04,449.55,436.65,74064704,449.01
466.26,467.08,444.13,93564896,444.69
461.65,467.96,461.62,78971904,466.09
459.12,466.62,453.59,87091800,461.43
450.56,460.15,448.93,68198400,458.55
445.86,450.28,444.33,50485400,450.28
449.69,449.81,444.15,58804400,445.74
441.42,450.55,440.95,68204704,449.42
435.32,443.05,434.41,72890096,441.39
428.7,436.02,428.1,52810500,435.51
427.61,429.27,427.09,55670900,428.59
430.64,431.37,426.08,52125900,427.4
429.58,432.63,428.98,39392800,430.57
424.43,429.93,424.43,54801500,429.71
423.93,425.37,423.01,45281000,424.28
425.63,426.66,422.92,69060400,423.73
422.84,427.28,422.84,70728800,425.19
421.87,422.74,420.53,50747500,422.48
419.59,422.43,419.26,73478600,421.56
420.81,420.89,416.52,49792700,419.41
422.91,425.36,419.64,63454700,420.35
423.62,423.66,420.52,57858600,422.74
424.28,424.53,422.73,59091000,423.41
421.02,424.26,420.61,60718000,424.03
421.3,422.34,419.6,50634300,421.44
421.17,421.58,419.7,38053700,420.9
418.42,422.08,418.42,45681200,420.87
416.76,418.17,415.83,51235700,417.96
415.26,418.37,415.26,60215200,416.73
416.83,416.83,412.5,66034100,414.82
424.3,426.2,412.68,75411504,416.52
426.55,426.86,423.29,68522800,424.23
418.14,428.8,417.71,71229400,426.77
417.36,418.99,416.26,44650400,417.95
416.51,418.08,415.56,52560000,417.18
418.42,418.68,415.49,68346704,416.39
418.16,419.27,417.36,61444200,418.04
413.13,418.38,412.53,66813300,418.09
413.42,413.42,410.38,61655400,413.31
410.4,414.63,410.4,45947900,413.76
409.27,410.98,407.23,58423000,410.44
420.55,420.55,406.14,104940000,409.55
417.89,421,417.89,83528600,420.62
416.89,417.69,415.91,65185800,417.01
416.39,418.13,414.98,66781700,416.83
414.2,416.68,414.2,95259400,416.44
411.65,416.6,411.64,74322800,414.07
421.61,421.8,410.09,92712896,411.62
417.24,423.93,417.01,73969696,421.69
414.74,417.51,413.25,81022896,417.13
413.89,416.03,411.61,70012304,414.86
414.46,416.24,411.09,70311696,413.97
407.76,415.92,406.31,85762400,414.32
400.52,411.91,395.78,91212496,407.71
410.78,411.26,394.04,135384992,400.57
421.84,425.18,410.94,90856096,410.94
423.91,425.37,419.41,100484000,421.65
435.13,435.92,423.99,74955296,423.99
437.92,439.65,432.32,74895800,435.12
433.44,441.51,431.69,60694700,437.7
432.57,435.68,423.82,53033400,433.5
432.84,434.23,428.1,41893600,432.52
424.63,432.15,421.62,61486000,432.15
425.04,427.72,420.42,70798000,424.54
420.96,425.55,413.91,67743696,424.95
438.26,439.86,417.82,85244896,420.74
438.99,439.05,432.92,85385200,437.75
437.77,448.05,429.08,89820704,438.8
421.6,441.98,421.6,93992096,437.16
422.73,423.1,417.6,55711300,420.79
416.57,426,415.64,76752600,422.37
407.66,421.17,406.78,83193600,416.32
401.43,408.95,401.43,73093104,407.49
407.57,410.38,397.75,74070496,400.18
392.93,407.23,392.93,74469800,407.23
384.64,391.86,384.64,61911700,391.86
379.69,384.95,379.6,67042800,384.26
382.11,383.13,376.4,74375600,379.65
376.15,385.48,375.78,85130896,381.65
373.42,377.25,372.9,55318500,376.03
376.76,379.88,373.33,47671100,373.45
376.51,380.87,374.9,37076300,376.62
386.59,386.63,372.39,49249300,376.52
388.9,391.09,385.57,43825000,386.55
370.17,391.61,369.99,69285504,389.59
374.65,374.95,368.05,45933400,369.95
372.92,375.88,372.92,40378700,374.45
369.35,378.07,367.96,51656700,373.06
378.29,380.35,367.83,37894300,368.77
378.86,380.92,376.49,30284400,378.26
380.11,384.38,365.45,86125296,379.47
395.15,395.5,379.73,59247900,380.29
392.44,396.84,391.78,47424400,394.97
392,397.77,390.58,58147000,392.15
402.32,402.32,388.55,59062400,391.73
388.1,405.48,387.51,54824800,402.97
382.43,394.54,381.98,56247400,387.49
409.75,410.41,375.28,91546600,382.49
419.63,422.88,406.3,68338000,410.26
379.74,425.27,376.6,121720000,420.23
387.03,387.73,378.97,46819800,380.15
381.73,388.1,376.67,54403900,387.17
387.15,390.96,380.09,45319600,382.3
365.07,390.56,354.91,120352000,387.54
430.26,430.26,364.33,153351008,364.33
432.29,433.32,427.85,43945500,430.31
434.67,435.19,424.44,173888000,432.37
448.18,448.18,435.69,115607000,435.69
448.7,450.66,443.86,40450000,448.43
448.24,448.31,440.35,35995900,447.99
453.38,454.64,446.89,32278000,447.61
457.54,462.93,447.94,56993000,453.23
430.01,458.77,429.08,87562200,458.05
431.86,431.86,426.34,34042500,429.11
433.07,434.18,429.68,34522600,431.96
430.06,434.52,429.08,38477500,433.09
433.58,433.74,424.71,39633800,430.01
434.62,436.06,431.87,30096600,433.44
430.72,436.25,427.52,36278900,434.33
425.88,432.92,418.73,45996600,430.57
433.3,434.39,422.08,46889400,426.62
422.1,432.98,420.63,51596500,432.98
423.34,429.77,418.48,49638600,422.28
416.51,424.01,408.88,53591200,422.82
455.76,457.49,405.76,116166000,417.27
454.86,458.3,452.08,39078500,455.65
443.09,458.46,443.08,57157200,454.98
436.72,444.53,436.62,47161400,442.4
437.44,443.69,435.52,50840400,436.57
442.84,444.73,427.31,77639696,438.64
462.23,462.64,434.34,75409400,442.68
463.55,465.58,456.77,47892700,462.32
455.85,465.18,454.94,60220100,463.62
454.78,457.86,448.86,47978400,456.08
465.21,465.21,443.85,107944000,454.93
443.88,465.32,443.88,83121104,465.32
433.27,447.14,430.46,130496000,444.18
431.66,441.68,426.27,55050600,433.76
452.33,469.1,410.74,131969000,435
415.28,451.94,415.28,110944000,451.94
417.99,419.51,411.55,52138900,415.48
414.44,423.12,406.29,90917200,417.56
395.75,415.56,389.95,57801400,415.56
389.98,399.97,385.41,63455800,395.54
389.55,402.81,387.09,77762000,388.78
363.72,389.79,363.23,66282200,388.95
361.26,363.52,355.76,35784100,363.18
359.33,370.27,357.41,50714900,361.05
361.85,362.23,349.46,54160500,359.19
377.41,378.93,356.56,60452200,362.49
371.44,382.36,370.38,71701600,377.32
357.47,371.94,355.67,40409300,371.29
357.14,359.54,352.17,36816600,357.38
351.86,363.59,347.87,55179100,358.04
328.3,366.76,328.23,106105000,352.68
320.05,329.13,316.77,41666900,328.21
323.01,323.06,318.12,29362600,320.05
324.35,325.12,321.29,27478900,323.05
326.98,327.01,321.26,23439400,324.54
322.09,328.16,319.6,28200500,326.93
326.41,326.47,312.22,53152900,322.02
334.68,335.33,325.27,45011100,326.15
334.59,336.53,330.64,43783800,334.59
330.36,338.35,329.61,51001600,335.09
319.73,331.63,315.9,47980100,330.75
333.05,334.66,317.49,44213100,320.17
336.62,338.18,329.97,38612000,332.91
338.5,340.91,326.08,52003000,336.75
314.08,345.08,313.36,78477800,338.15
339.82,340.58,301,107070000,311.08
379.98,381.39,329.11,95797904,336.82
374.32,385.28,362.89,68224400,380.26
384.28,389.89,368.7,51817600,373.37
374.27,390.59,372.43,56625100,386.48
388.05,395.84,354.02,122687000,374.47
408.08,447.56,374.58,151824992,386.35
403.66,495.56,380.55,263900000,411.56
361.87,417.9,357.65,206162000,403.42
325.94,365.36,323.21,101918000,361.19
315.01,327.47,311.88,37001100,325.43
328.51,332.78,309.25,48598100,314.17
313.94,334.17,313.94,78305000,328.02
304.32,318.17,301.82,64495900,313.86
293.7,306.33,293.7,50808100,304.62
285.18,296.21,285.01,46331800,293.79
283.63,285.3,280.51,32108800,285.3
281.45,294.06,281.45,45717100,283.68
276.5,281.71,276.5,25942400,281.65
273.65,278.68,273.54,29442500,276.5
266.5,276.51,266.14,37808600,274.02
269.31,270.77,263.84,25637300,266.27
263.57,270.83,263.23,30889800,269.46
261.86,264.82,260.95,25258800,263.44
270.91,271.67,260.78,22434300,261.64
262.75,273.58,262.37,43199600,270.64
254.3,266.14,253.93,35901500,262.87
252.11,255.96,252.05,25223500,254.32
249.49,254.27,248.9,27462600,251.99
245.2,250.24,243.76,28198500,249.51
246.88,247.45,245.18,17388300,245.31
244.74,247.24,244.15,16827300,247.05
243.74,245.32,243.07,15912700,244.94
242.5,244.23,242.12,17353100,243.93
243.07,244.25,242.18,18515300,242.3
246.17,246.68,242.59,22999200,242.97
240.36,246.93,240.14,27535100,246.06
238.15,240.38,237.04,23335900,240.38
238.53,238.97,237.94,12999000,238.26
237.2,239.32,236.94,16482700,238.73
237.26,238.54,236.6,19677900,237.29
236,238.45,235.62,20488800,237.55
236.64,237.73,235.63,19743500,236.06
239.02,239.8,235.93,22691300,236.69
232.84,239.34,232.47,24713000,239.14
234.14,234.53,232.48,14179900,232.76
235.08,235.4,233.36,13724100,234.34
234.36,237.43,233.68,22363600,235.14
230.36,235.65,230.29,25097800,234.53
230.94,231.84,229.59,17254100,230.28
226.97,232.39,225.12,25009300,230.62
231.22,231.22,226.52,19678800,227.09
231.4,232.37,230.91,14444700,231.21
232.86,233.21,231.09,12712600,231.49
233.52,234.35,232.18,20242200,232.98
229.08,230.29,228.93,18935400,229.81
230.25,231.21,227.4,20144200,229.09
230.49,259.18,229.82,19177800,230.3
230.61,232.44,227.96,20997800,230.64
235.24,235.93,229.33,18478800,230.51
239.85,240.12,234.75,17962600,235.23
238.33,241.17,238.33,19224700,240.11
238.34,241.29,235.79,21215500,238.48
243.41,244.42,237.82,23635700,238.17
239.85,245.78,239.68,26879200,243.61
239.93,242.11,238.72,21192200,239.85
234.87,242.91,234.68,25473700,239.84
230.2,236.14,229.44,20671400,235.02
